"time" "V" "Vadj" "D" "rho" "H" "I" "normPW"
"2007-10-11 16:10:00" 7.9 7.94803542119724 257.3680754 1.27446388980755 76.42102122 0.0886075949367088 26.9133333333333
"2007-01-14 22:40:00" 11.7 11.7481339708016 243.2652011 1.2670055372168 72.07578898 0.11965811965812 77.3533333333333
"2007-04-03 05:10:00" 7.8 7.84158026325189 359.2413621 1.27161720449797 88.05863619 0.128205128205128 28.3333333333333
"2007-04-05 02:20:00" 5 5.02808850750088 314.876594 1.27270618699362 85.56019783 0.16 4.56666666666667
"2007-10-04 21:20:00" 5.4 5.41952821552311 311.7280829 1.26512253751372 74.84975636 0.12962962962963 6.52666666666667
"2007-02-05 09:30:00" 5.3 5.31931603913528 324.3677693 1.26522918224298 81.51866555 0.150943396226415 7.23333333333333
"2007-09-12 10:20:00" 4.4 4.42168990526819 278.7178337 1.27009510937877 75.38375974 0.136363636363636 2.24
"2007-04-17 22:30:00" 6.3 6.32283155013035 312.1907807 1.26515173000948 78.54593396 0.0952380952380952 12.5733333333333
"2007-08-27 14:30:00" 6.4 6.4153239655203 268.7920266 1.26050706072886 74.45976436 0.09375 13.0166666666667
"2007-07-31 06:20:00" 7.4 7.4137105377555 311.2415789 1.25846500643353 73.35148692 0.135135135135135 23.8966666666667
"2007-10-11 21:30:00" 8.5 8.53493604152199 274.5508365 1.26699080407734 81.70255303 0.0941176470588235 33.3933333333333
"2007-09-30 04:20:00" 9.3 9.33822434917586 299.2911086 1.26699088940313 78.78457069 0.0860215053763441 44.8833333333333
"2007-04-05 05:50:00" 6.6 6.63439241517342 304.0736495 1.27116254525678 88.93541932 0.106060606060606 14.8133333333333
"2007-01-03 01:20:00" 9.2 9.24512907381844 294.4656945 1.27000339361948 75.36650002 0.0760869565217391 41.8633333333333
"2007-01-03 00:40:00" 9.5 9.54579507405561 297.3782822 1.26968190901057 76.65370941 0.0842105263157895 47.1733333333333
"2007-01-22 04:40:00" 8 8.01923540985172 288.3213319 1.2605449995882 73.19001675 0.0875 27.3866666666667
"2007-10-31 03:50:00" 8.5 8.52213895493401 249.5875249 1.26130025437229 71.23352051 0.0823529411764706 33.78
"2007-09-30 04:30:00" 10 10.0405652978844 289.5796599 1.26678794418877 76.8001008 0.1 55.4066666666667
"2007-01-30 17:50:00" 9.9 9.95058367250343 261.749053 1.2707774832803 69.53232348 0.101010101010101 56.4533333333333
"2007-09-30 03:50:00" 10.2 10.239561515148 292.7922722 1.26611452154002 74.79917169 0.0980392156862745 56.5633333333333
"2007-01-30 18:10:00" 9.9 9.95006588432847 270.5610483 1.27057911522367 68.9759028 0.0909090909090909 56.2633333333333
"2007-01-03 02:10:00" 9.8 9.84872398741239 290.725171 1.27025554428454 74.0993315 0.0816326530612245 52.7566666666667
"2007-01-30 19:10:00" 10.3 10.3524190249175 252.2592127 1.27070073007401 71.83556497 0.0970873786407767 59.7
"2007-09-30 08:30:00" 9.8 9.84335208299096 303.1469709 1.26817812690503 72.93432057 0.0816326530612245 50.5566666666667
"2007-09-30 06:20:00" 9.7 9.73717821396516 305.4404397 1.26594133446834 73.68434846 0.103092783505155 51.3666666666667
"2007-10-04 16:10:00" 8.4 8.4313546761359 289.3822621 1.26556263878882 69.33593869 0.0952380952380952 33.12
"2007-10-04 16:50:00" 7.8 7.8277113369936 294.3813424 1.26488203452851 70.66618919 0.0897435897435897 25.3466666666667
"2007-01-03 00:50:00" 9.2 9.24464853495933 293.8113809 1.26980536904144 75.09949923 0.0869565217391304 43.23
"2007-01-22 03:30:00" 10.4 10.4203030933487 282.4401992 1.25883979399824 74.06501651 0.105769230769231 63.88
"2007-09-23 11:10:00" 7.6 7.61640329980421 193.6414744 1.2596168096149 76.25419498 0.105263157894737 20.71
"2007-10-04 07:00:00" 8.4 8.42606715738784 224.0283813 1.2631831313008 89.09629464 0.0714285714285714 31.5333333333333
"2007-01-28 20:00:00" 12.2 12.2338589350653 303.4572608 1.2619447475161 91.94544673 0.0983606557377049 88.1633333333333
"2007-01-29 05:50:00" 12.9 12.9396874903416 307.2534156 1.26308232880456 90.7806325 0.0930232558139535 98.2466666666667
"2007-01-31 16:20:00" 12.1 12.1330033950252 259.2094629 1.26176441020642 91.6375804 0.0991735537190083 89.6
"2007-01-29 06:00:00" 11.9 11.9354896392981 311.5541592 1.2627264079431 89.40277219 0.117647058823529 84.1366666666667
"2007-01-28 19:20:00" 12.9 12.9334975341486 297.1051724 1.26127053432636 89.32064772 0.10077519379845 96.44
